asin,ranking,date_first_available,product_name,price,mrp,is_dotd,is_deal,is_ld,ratings_count,rating,status,sold_by,fba/mfn,shipping_fee,details
B07H3K85H5,#25 in Watches (See Top 100 in Watches)#9 inMen's Wrist Watches,5 September 2018,TIMEX Analog Men's Watch (Dial Colored Strap),1199,1595,True,False,False,14172,4.1,In stock,VRP Telematics,FBA,0,"batteries : 1 AA batteries required. (included) | package_dimensions : 20.8 x 10.2 x 8.9 cm; 52 Grams | manufacturer : Timex | item_model_number : TW00ZR262E | country_of_origin : India | department : Men | item_weight : 52 g | generic_name : Watch | ratings : 14,172"
B083JVP51P,"#1,211 in Watches (See Top 100 in Watches)#633 inMen's Wrist Watches",6 January 2020,TIMEX TW0TG7502,1917,2595,False,False,False,71,4.0,In stock,VRP Telematics,FBA,0,batteries : 1 AA batteries required. (included) | package_dimensions : 10.2 x 9 x 8.9 cm; 300 Grams | manufacturer : Timex | item_model_number : TW0TG7502 | department : Men | item_weight : 300 g | generic_name : Casual watch | ratings : 71
B086H5VV6C,"#7,426 in Watches (See Top 100 in Watches)#3,865 inMen's Wrist Watches",27 March 2020,TIMEX E-Class Surgical Steel Charge Chronograph Analog Black Dial Men's Watch-TWEG19300,5127,9495,False,False,False,4,4.3,In stock,VRP Telematics,FBA,0,"batteries : 1 Lithium Metal batteries required. (included) | product_dimensions : 10 x 10 x 8 cm; 23 Grams | manufacturer : Timex, Timex | item_model_number : TWEG19300 | country_of_origin : India | department : men | packer : Apparal Park-Cum-Industrial Area, Katha Bhatolikalan, Baddi, Himachal Pradesh 173205 | item_weight : 23 g | item_dimensions_lxwxh : 10 x 10 x 8 Centimeters | generic_name : Watch | ratings : 4"
B08QZZ6187,#749 in Watches (See Top 100 in Watches)#392 inMen's Wrist Watches,2 October 2019,Carlson Raulen Mens Chronograph Waterproof Luxury Fashion Military Quartz Sports Analog Wristwatch,1499,2999,False,False,False,206,4.3,In stock,carlson raulen,FBA,0,product_dimensions : 12 x 6 x 5 cm; 130 Grams | manufacturer : Carlson Raulen | item_model_number : CRMFCHR0100102 | country_of_origin : China | department : Men | packer : Carlson Raulen | item_weight : 130 g | item_dimensions_lxwxh : 12 x 6 x 5 Centimeters | net_quantity : 1.00 count | generic_name : Watch | ratings : 206
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,"ID-116 Smartwatch for Men's Womens Boys Girls, Bluetooth Smart Fitness Band Watch with Heart Rate Activity Tracker Step & Sports Activity Tracker Smart Watch for",329,1999,False,False,False,217,2.6,In stock,World Wide Hub,MFN,0,
,,,,,,,,,,,,,,,
,,,Matrix Analog Day & Date Display Wrist Watch for Men & Boys (Black),259,2499,True,False,False,3082,3.7,In stock,Turrantbuy,FBA,0,
,,,,,,,,,,,,,,,
,,,IBS Ultra Seris 8 Smart Watch Men Two Watch NFC Door Unlock Smartwatch Bluetooth Call Wireless Charge Fitness Bracelet (Ultra T-800 Orange),1249,9999,False,False,False,249,2.8,In stock,Deals UnLimited,FBA,0,
,,,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",2099,6990,False,False,False,18754,3.9,In stock,Appario Retail Private Ltd,FBA,0,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
B092TPFZQ1,"#1,584 in Watches (See Top 100 in Watches)#837 inMen's Wrist Watches",21 January 2021,Carlson Raulen Chronograph Men Waterproof Luxury Fashion Military Design Quartz Sports Analog Wristwatches,1699,2999,False,False,False,76,3.7,In stock,carlson raulen,FBA,0,package_dimensions : 13.4 x 9.6 x 5.8 cm; 190 Grams | manufacturer : Carlson Raulen | item_model_number : CRTRW010105 | country_of_origin : China | department : Men | item_weight : 190 g | generic_name : Casual watch | ratings : 76
B09P3G7RC6,#115 in Watches (See Top 100 in Watches)#57 inMen's Wrist Watches,23 December 2021,FROZIL Digital Watch Shockproof Multi-Functional Automatic Full Black Color Strap Waterproof Digital Sports Watch for Men's Kids Watch for Boys Watch for Men Pack of-1,299,1999,False,False,False,1335,3.8,In stock,FROZIL,MFN,0,"product_dimensions : 0.6 x 0.5 x 0.8 cm; 200 Grams | manufacturer : Frozil | item_model_number : C-Sh-Army Grey | country_of_origin : India | department : men | packer : Frozil,India | importer : Frozil,India | item_weight : 200 g | item_dimensions_lxwxh : 6 x 5 x 8 Millimeters | net_quantity : 2.00 count | generic_name : Watch | ratings : 1,335"
B08B3FT6X4,#126 in Watches (See Top 100 in Watches)#62 inMen's Wrist Watches,16 August 2018,VILLS LAURRENS Analogue Black Dial Day and Date Series Men's Watch (53),329,2599,False,False,False,9727,3.4,In stock,shivay traders,FBA,0,"product_dimensions : 7 x 5 x 6 cm; 250 Grams | manufacturer : Shivay Traders | item_model_number : VL-1114 | country_of_origin : India | department : men | item_weight : 250 g | item_dimensions_lxwxh : 7 x 5 x 6 Centimeters | net_quantity : 1.00 count | generic_name : casual watch | ratings : 9,727"
B09MDDLVDH,"#2,612 in Watches (See Top 100 in Watches)#1,383 inMen's Wrist Watches",22 November 2021,Acnos Brand - A Digital Watch Shockproof Multi-Functional Automatic 5 Color Army Strap Waterproof Digital Sport's Watches for Men's Kids Watch for Boys - Watches for Men,285,1499,True,False,False,172,3.8,In stock,A SQUARE EMPIRE,FBA,0,is_discontinued_by_manufacturer : No | product_dimensions : 0.6 x 0.8 x 1 cm; 250 Grams | manufacturer : Acnos | item_model_number : SPPORS-BLUE | country_of_origin : India | department : men | packer : Acnos India | item_weight : 250 g | item_dimensions_lxwxh : 6 x 8 x 10 Millimeters | net_quantity : 1.00 count | generic_name : Sport Watch | ratings : 172
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240 * 280 Pixel High Resolution (Gold Black)",1499,19999,False,False,False,35505,4.2,In stock,Appario Retail Private Ltd,FBA,0,
,,,"boAt Wave Lite Smartwatch with 1.69"" HD Display, Sleek Metal Body, HR & SpO2 Level Monitor, 140+ Watch Faces, Activity Tracker, Multiple Sports Modes, IP68 & 7 Days Battery Life(Active Black)",1199,6990,False,False,False,26436,3.9,In stock,Appario Retail Private Ltd,FBA,0,
,,,,,,,,,,,,,,,
,,,"Hammer Ace 3.0 Bluetooth Calling Smart Watch with Largest 1.85"" IPS Display, Dual Mode, Spo2, Heart Rate, Strong Metallic Body & Skin Friendly Strap (Black)",1699,4999,False,False,False,1698,4.3,In stock,Appario Retail Private Ltd,FBA,0,
,,,,,,,,,,,,,,,
,,,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 120 Sports Modes, in Built Mic & Speaker with IP68 Rating (Silver Grey)",1499,9999,False,False,False,41838,4.2,In stock,Appario Retail Private Ltd,FBA,0,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,Fastrack Reflex Vox Smartwatch|Alexa Built-in|Bright HD Display|Upto 10 Days Battery|5 ATM Water Resistance|Multiple Sports Modes|100+ Watchfaces|24x7 HRM|Sp02|Stress Monitor|Camera & Music Control,1995,6995,True,False,False,2980,3.8,In stock,VRP Telematics,FBA,0,
,,,"beatXP Unbound Neo 1.8"" Super AMOLED Display, Bluetooth Calling Smart Watch, 100+ Sports Modes, 500 Nits Brightness, Health & SpO2 Monitoring (Black)",1999,7999,False,False,False,609,3.9,In stock,Appario Retail Private Ltd,FBA,0,
,,,,,,,,,,,,,,,
,,,"Titan Smart Smartwatch with Stress & Sleep Monitor, SpO2,Women Health Monitor,5 ATM Water Resistance & Upto 14 Days Battery Life",7995,11995,False,False,False,1099,3.7,In stock,VRP Telematics,FBA,0,
,,,Shocknshop Digital Sports Square Dial LED Unisex Stainless Steel Strap Watch for Men and Womens -WCH70,299,1299,True,False,False,31,3.3,In stock,Shocknshop,FBA,0,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,Fastrack Analog Black Dial Men's Watch-NL3147KM01/NN3147KM01/NP3147KM01,4250,,False,False,False,2024,4.3,In stock,VRP Telematics,FBA,0,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,Timex Analog Black Dial Men's Watch-TW000R438,2116,2645,True,False,False,920,4.1,In stock,VRP Telematics,FBA,0,
,,,"beatXP Marv 1.8” (4.5 cm) HD Display Smart Watch with Bluetooth Calling, AI Voice Assistance, Heart Rate, spo2, Sleep Monitoring, 100+ Sports Modes, IP68 Water Resistance (Electric Black)",1499,7999,False,False,False,363,3.6,In stock,Appario Retail Private Ltd,FBA,0,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,IIK COLLECTION Watches for Women Stainless Steel Chain & Diamond Studded Dial Ladies Watch - Water Resistant Womens Watches,377,1499,True,False,False,227,4.4,In stock,KT FASHIONS,FBA,0,
,,,"Noise Newly Launched HRX Sprint by Hrithik Roshan, Big 1.91"" (4.85cm) Display, Metallic Build, HRX Design Strap, 100+ Sports Modes, 150+ Watch Faces,Bluetooth Calling Smartwatch (Jet Black)",2499,6999,False,False,False,219,3.7,In stock,Appario Retail Private Ltd,FBA,0,
,,,"TIMEX Men's Analog White Dial Coloured Quartz Watch, Round Dial Rose Gold Stainless Steel Case - TWNTG0900",999,3995,False,False,False,15,3.9,In stock,VRP Telematics,FBA,0,
,,,,,,,,,,,,,,,
B08D7Y1YJG,"#2,164 in Watches (See Top 100 in Watches)#1,135 inMen's Wrist Watches",18 July 2020,NIBOSI Chronograph Men's Watch ( Black Dial & Strap ),2290,3999,True,False,False,469,3.9,In stock,Brand Deals (V2A),FBA,0,package_dimensions : 14.5 x 7.1 x 3.4 cm; 240 Grams | manufacturer : NIBOSI | item_model_number : 2322 | country_of_origin : China | department : men | item_weight : 240 g | generic_name : casual watch | ratings : 469
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
